# {InputWorkspace: MoTe2_S1_P0_cool_down_201_290K_target_293.818actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_cool_down_201_290K_target_293.818actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	7.86615e-06	1.01312e-06
0.03	7.95321e-06	1.02498e-06
0.05	8.83614e-06	1.07517e-06
0.0699999	8.01019e-06	1.02786e-06
0.0899999	8.22986e-06	1.03416e-06
0.11	8.70853e-06	1.05429e-06
0.13	8.00757e-06	1.01215e-06
0.15	8.26816e-06	1.02973e-06
0.17	9.06263e-06	1.08356e-06
0.19	8.36013e-06	1.03703e-06
0.21	8.21161e-06	1.03303e-06
0.23	8.66163e-06	1.05937e-06
0.25	8.99071e-06	1.077e-06
0.27	8.7345e-06	1.05795e-06
0.29	9.3724e-06	1.10144e-06
0.31	9.43566e-06	1.0954e-06
0.33	9.66742e-06	1.11117e-06
0.35	9.9383e-06	1.14034e-06
0.37	9.98483e-06	1.13498e-06
0.39	9.45915e-06	1.1134e-06
0.41	9.5709e-06	1.11635e-06
0.43	1.03675e-05	1.16782e-06
0.45	1.02042e-05	1.14823e-06
0.47	1.15557e-05	1.23752e-06
0.49	1.10423e-05	1.21373e-06
0.51	9.24643e-06	1.11085e-06
0.53	1.02039e-05	1.16565e-06
0.55	9.98385e-06	1.15106e-06
0.57	1.0158e-05	1.16329e-06
0.59	1.08474e-05	1.21119e-06
0.61	1.07769e-05	1.18884e-06
0.63	1.09657e-05	1.2116e-06
0.65	1.10277e-05	1.20672e-06
0.67	1.09019e-05	1.19719e-06
0.69	1.11549e-05	1.21813e-06
0.71	1.11126e-05	1.21561e-06
0.73	1.10355e-05	1.20103e-06
0.75	1.13028e-05	1.21802e-06
0.77	1.15616e-05	1.22695e-06
0.79	1.13704e-05	1.2125e-06
0.81	1.26265e-05	1.26897e-06
0.83	1.12642e-05	1.18709e-06
0.85	1.11093e-05	1.18188e-06
0.87	1.16305e-05	1.22183e-06
0.89	1.08722e-05	1.17837e-06
0.91	1.22701e-05	1.25263e-06
0.93	1.09847e-05	1.18619e-06
0.95	1.23815e-05	1.26331e-06
0.97	1.20217e-05	1.24384e-06
0.99	1.2828e-05	1.29321e-06
1.01	1.31075e-05	1.31441e-06
1.03	1.27641e-05	1.29185e-06
1.05	1.47252e-05	1.38731e-06
1.07	1.60413e-05	1.46627e-06
1.09	1.80731e-05	1.55902e-06
1.11	1.90272e-05	1.5827e-06
1.13	2.22799e-05	1.71473e-06
1.15	2.42392e-05	1.79249e-06
1.17	2.6172e-05	1.85187e-06
1.19	2.64787e-05	1.834e-06
1.21	2.91958e-05	1.93472e-06
1.23	3.03855e-05	1.97823e-06
1.25	3.13277e-05	1.99577e-06
1.27	3.06612e-05	1.96848e-06
1.29	3.25587e-05	2.03527e-06
1.31	3.27632e-05	2.05263e-06
1.33	3.49857e-05	2.09618e-06
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
