# {InputWorkspace: MoTe2_S1_P0_cool_down_201_150K_target_156.3121actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_cool_down_201_150K_target_156.3121actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	9.48313e-06	1.11655e-06
0.03	1.01514e-05	1.15328e-06
0.05	9.30363e-06	1.10169e-06
0.0699999	1.03408e-05	1.15867e-06
0.0899999	9.30488e-06	1.08379e-06
0.11	9.8595e-06	1.12055e-06
0.13	8.54039e-06	1.04628e-06
0.15	8.81474e-06	1.05101e-06
0.17	9.76122e-06	1.10745e-06
0.19	8.72743e-06	1.0435e-06
0.21	8.87297e-06	1.05995e-06
0.23	8.5059e-06	1.03623e-06
0.25	7.51971e-06	9.75378e-07
0.27	8.11148e-06	1.00791e-06
0.29	7.2258e-06	9.57753e-07
0.31	8.04152e-06	1.02291e-06
0.33	8.1427e-06	1.01661e-06
0.35	7.50614e-06	9.8906e-07
0.37	7.5566e-06	9.78278e-07
0.39	7.54108e-06	9.84164e-07
0.41	7.66805e-06	9.87177e-07
0.43	7.23223e-06	9.66899e-07
0.45	8.01348e-06	1.01485e-06
0.47	8.25191e-06	1.04317e-06
0.49	8.72717e-06	1.06408e-06
0.51	7.03393e-06	9.52304e-07
0.53	7.46236e-06	9.85771e-07
0.55	8.06272e-06	1.0273e-06
0.57	7.96464e-06	1.01556e-06
0.59	7.93213e-06	1.01854e-06
0.61	8.05523e-06	1.01948e-06
0.63	7.82142e-06	1.00361e-06
0.65	8.30324e-06	1.03514e-06
0.67	8.48426e-06	1.04544e-06
0.69	8.9816e-06	1.07446e-06
0.71	9.86019e-06	1.12838e-06
0.73	9.52135e-06	1.09483e-06
0.75	1.13392e-05	1.19504e-06
0.77	1.2632e-05	1.24991e-06
0.79	1.54552e-05	1.38089e-06
0.81	1.6578e-05	1.40794e-06
0.83	1.95446e-05	1.56929e-06
0.85	2.05361e-05	1.58252e-06
0.87	2.12626e-05	1.62376e-06
0.89	2.40429e-05	1.71846e-06
0.91	2.66534e-05	1.83265e-06
0.93	2.84131e-05	1.94479e-06
0.95	3.02504e-05	2.01113e-06
0.97	3.07808e-05	2.02724e-06
0.99	3.0768e-05	2.02096e-06
1.01	3.22468e-05	2.11898e-06
1.03	3.22332e-05	2.11264e-06
1.05	3.21735e-05	2.10443e-06
1.07	3.00696e-05	2.03607e-06
1.09	3.32518e-05	2.15866e-06
1.11	3.03652e-05	2.04552e-06
1.13	2.81505e-05	1.97194e-06
1.15	2.74785e-05	1.94556e-06
1.17	2.47209e-05	1.8352e-06
1.19	2.12656e-05	1.69317e-06
1.21	2.05405e-05	1.66579e-06
1.23	1.92449e-05	1.61102e-06
1.25	1.6601e-05	1.48711e-06
1.27	1.35622e-05	1.33813e-06
1.29	1.3035e-05	1.32032e-06
1.31	1.198e-05	1.2523e-06
1.33	1.06473e-05	1.16527e-06
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
