# {InputWorkspace: MoTe2_S1_P0_warm_up_201_170K_target_164.7089actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_warm_up_201_170K_target_164.7089actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	9.92645e-06	9.35858e-07
0.03	9.76615e-06	9.23525e-07
0.05	9.13085e-06	8.94023e-07
0.0699999	8.74662e-06	8.65885e-07
0.0899999	8.63087e-06	8.6251e-07
0.11	8.92915e-06	8.74596e-07
0.13	8.88845e-06	8.62861e-07
0.15	8.63693e-06	8.60413e-07
0.17	9.29107e-06	8.88447e-07
0.19	8.35751e-06	8.43523e-07
0.21	9.06794e-06	8.75703e-07
0.23	8.4185e-06	8.46389e-07
0.25	7.88258e-06	8.21445e-07
0.27	7.74456e-06	8.14622e-07
0.29	7.61803e-06	8.09079e-07
0.31	7.13285e-06	7.78396e-07
0.33	7.31793e-06	7.96426e-07
0.35	7.27827e-06	7.85824e-07
0.37	7.08975e-06	7.86466e-07
0.39	7.4634e-06	8.0396e-07
0.41	7.14821e-06	7.82975e-07
0.43	7.39286e-06	8.04275e-07
0.45	7.09616e-06	7.79525e-07
0.47	7.6114e-06	8.16345e-07
0.49	7.17233e-06	7.85027e-07
0.51	7.3428e-06	7.99974e-07
0.53	7.28918e-06	7.9775e-07
0.55	7.34177e-06	8.05011e-07
0.57	7.7451e-06	8.21807e-07
0.59	7.46394e-06	8.03553e-07
0.61	7.56446e-06	8.09096e-07
0.63	8.47395e-06	8.66136e-07
0.65	7.6932e-06	8.18301e-07
0.67	8.23604e-06	8.51492e-07
0.69	7.96463e-06	8.31299e-07
0.71	8.67173e-06	8.58776e-07
0.73	9.56445e-06	9.08246e-07
0.75	9.73572e-06	9.14595e-07
0.77	1.14589e-05	9.82304e-07
0.79	1.23011e-05	1.00869e-06
0.81	1.41169e-05	1.0799e-06
0.83	1.50314e-05	1.12494e-06
0.85	1.62595e-05	1.16868e-06
0.87	1.66969e-05	1.17775e-06
0.89	1.82726e-05	1.22628e-06
0.91	2.08234e-05	1.33878e-06
0.93	2.04636e-05	1.32668e-06
0.95	2.22695e-05	1.40824e-06
0.97	2.29538e-05	1.42831e-06
0.99	2.28055e-05	1.41611e-06
1.01	2.44706e-05	1.50339e-06
1.03	2.40237e-05	1.49246e-06
1.05	2.33738e-05	1.46427e-06
1.07	2.46114e-05	1.49972e-06
1.09	2.44716e-05	1.50762e-06
1.11	2.35532e-05	1.47921e-06
1.13	2.12637e-05	1.39695e-06
1.15	1.97075e-05	1.33583e-06
1.17	1.88461e-05	1.31e-06
1.19	1.71452e-05	1.24914e-06
1.21	1.64976e-05	1.22143e-06
1.23	1.48442e-05	1.14217e-06
1.25	1.23243e-05	1.03773e-06
1.27	1.18654e-05	1.01999e-06
1.29	1.06727e-05	9.67104e-07
1.31	1.03729e-05	9.46704e-07
1.33	9.97517e-06	9.27557e-07
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
