# {InputWorkspace: MoTe2_S1_P0_cool_down_201_170K_target_176.2681actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_cool_down_201_170K_target_176.2681actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	1.0317e-05	1.16061e-06
0.03	9.71692e-06	1.12779e-06
0.05	8.97017e-06	1.07836e-06
0.0699999	9.54388e-06	1.11378e-06
0.0899999	1.02412e-05	1.1441e-06
0.11	8.48594e-06	1.04491e-06
0.13	9.61473e-06	1.09617e-06
0.15	9.93654e-06	1.11725e-06
0.17	9.5483e-06	1.10073e-06
0.19	9.16034e-06	1.07522e-06
0.21	8.53996e-06	1.04174e-06
0.23	8.49679e-06	1.03428e-06
0.25	8.21631e-06	1.01977e-06
0.27	8.15402e-06	1.02008e-06
0.29	7.37554e-06	9.59884e-07
0.31	8.04752e-06	1.01142e-06
0.33	7.7892e-06	1.00337e-06
0.35	7.43486e-06	9.76489e-07
0.37	7.56004e-06	9.84437e-07
0.39	7.8812e-06	1.00423e-06
0.41	7.45715e-06	9.83922e-07
0.43	7.39994e-06	9.7627e-07
0.45	7.68231e-06	9.97592e-07
0.47	7.63808e-06	9.91435e-07
0.49	7.3875e-06	9.70124e-07
0.51	7.57496e-06	9.92249e-07
0.53	8.02138e-06	1.02307e-06
0.55	7.43568e-06	9.81675e-07
0.57	7.65719e-06	9.93429e-07
0.59	7.2225e-06	9.6598e-07
0.61	8.41924e-06	1.04616e-06
0.63	8.16256e-06	1.02886e-06
0.65	8.44973e-06	1.05435e-06
0.67	8.88858e-06	1.06605e-06
0.69	8.60012e-06	1.05927e-06
0.71	8.3155e-06	1.03138e-06
0.73	9.7359e-06	1.10846e-06
0.75	1.05941e-05	1.1623e-06
0.77	1.16415e-05	1.20193e-06
0.79	1.37158e-05	1.30128e-06
0.81	1.51593e-05	1.34826e-06
0.83	1.79933e-05	1.50313e-06
0.85	1.82768e-05	1.49735e-06
0.87	1.95414e-05	1.55138e-06
0.89	2.18073e-05	1.61833e-06
0.91	2.60133e-05	1.80888e-06
0.93	2.85749e-05	1.93327e-06
0.95	2.89955e-05	1.95821e-06
0.97	2.88e-05	1.95472e-06
0.99	3.05415e-05	2.00007e-06
1.01	3.20055e-05	2.10057e-06
1.03	3.18513e-05	2.09622e-06
1.05	3.11464e-05	2.06487e-06
1.07	3.16101e-05	2.08713e-06
1.09	3.13144e-05	2.09476e-06
1.11	3.19293e-05	2.10449e-06
1.13	3.08945e-05	2.06774e-06
1.15	2.75204e-05	1.94752e-06
1.17	2.58223e-05	1.88283e-06
1.19	2.29715e-05	1.76265e-06
1.21	2.10193e-05	1.68684e-06
1.23	1.99706e-05	1.63826e-06
1.25	1.80233e-05	1.5512e-06
1.27	1.5207e-05	1.41016e-06
1.29	1.30499e-05	1.30989e-06
1.31	1.13629e-05	1.22496e-06
1.33	1.08708e-05	1.18812e-06
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
