# {InputWorkspace: MoTe2_S1_P0_cool_down_201_160K_target_166.3241actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_cool_down_201_160K_target_166.3241actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	1.03063e-05	1.15568e-06
0.03	9.40418e-06	1.10545e-06
0.05	9.81437e-06	1.13052e-06
0.0699999	9.72641e-06	1.11897e-06
0.0899999	9.29503e-06	1.08917e-06
0.11	9.53978e-06	1.10268e-06
0.13	9.49464e-06	1.09908e-06
0.15	9.60993e-06	1.09963e-06
0.17	9.68895e-06	1.10905e-06
0.19	8.65214e-06	1.04516e-06
0.21	8.81868e-06	1.05213e-06
0.23	8.65269e-06	1.04535e-06
0.25	8.48286e-06	1.0368e-06
0.27	7.66959e-06	9.8692e-07
0.29	7.2251e-06	9.59781e-07
0.31	7.80884e-06	9.97479e-07
0.33	7.3825e-06	9.74537e-07
0.35	7.9766e-06	1.02548e-06
0.37	7.35414e-06	9.74251e-07
0.39	8.23666e-06	1.02466e-06
0.41	7.34132e-06	9.801e-07
0.43	7.52534e-06	9.8062e-07
0.45	7.95677e-06	1.00992e-06
0.47	7.88916e-06	1.01228e-06
0.49	7.16853e-06	9.53791e-07
0.51	7.18933e-06	9.55504e-07
0.53	8.00944e-06	1.01994e-06
0.55	7.8333e-06	1.00428e-06
0.57	7.86201e-06	1.01007e-06
0.59	7.89416e-06	1.01203e-06
0.61	8.60694e-06	1.04678e-06
0.63	7.93742e-06	1.01601e-06
0.65	7.6249e-06	9.96807e-07
0.67	8.71025e-06	1.06018e-06
0.69	8.30211e-06	1.04318e-06
0.71	9.89383e-06	1.13601e-06
0.73	9.34446e-06	1.08934e-06
0.75	1.16234e-05	1.21257e-06
0.77	1.31074e-05	1.27555e-06
0.79	1.42928e-05	1.31284e-06
0.81	1.54601e-05	1.35553e-06
0.83	1.79478e-05	1.49764e-06
0.85	1.88874e-05	1.52406e-06
0.87	2.20793e-05	1.6429e-06
0.89	2.24021e-05	1.6581e-06
0.91	2.75821e-05	1.85906e-06
0.93	2.90258e-05	1.95122e-06
0.95	2.89334e-05	1.95763e-06
0.97	3.04127e-05	2.00053e-06
0.99	2.92563e-05	1.95501e-06
1.01	3.29155e-05	2.1369e-06
1.03	3.27566e-05	2.13142e-06
1.05	3.21156e-05	2.10205e-06
1.07	3.24339e-05	2.11383e-06
1.09	3.26166e-05	2.13699e-06
1.11	3.06487e-05	2.05901e-06
1.13	3.05475e-05	2.06056e-06
1.15	2.80725e-05	1.96505e-06
1.17	2.49957e-05	1.84927e-06
1.19	2.34267e-05	1.78471e-06
1.21	2.11351e-05	1.68886e-06
1.23	1.8853e-05	1.59389e-06
1.25	1.70377e-05	1.50394e-06
1.27	1.45114e-05	1.3788e-06
1.29	1.26307e-05	1.28996e-06
1.31	1.30186e-05	1.31169e-06
1.33	1.23962e-05	1.27633e-06
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
