# {InputWorkspace: MoTe2_S1_P0_warm_up_201_300K_target_294.4689actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_warm_up_201_300K_target_294.4689actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	9.35538e-06	9.10447e-07
0.03	9.15112e-06	8.99068e-07
0.05	9.37383e-06	9.1124e-07
0.0699999	8.25879e-06	8.51121e-07
0.0899999	8.7771e-06	8.77052e-07
0.11	8.5572e-06	8.66863e-07
0.13	8.9016e-06	8.7476e-07
0.15	8.26525e-06	8.42936e-07
0.17	9.24036e-06	8.86235e-07
0.19	8.93556e-06	8.73887e-07
0.21	8.30541e-06	8.48888e-07
0.23	8.70196e-06	8.60193e-07
0.25	8.75282e-06	8.69086e-07
0.27	8.47647e-06	8.531e-07
0.29	9.0096e-06	8.80401e-07
0.31	8.44923e-06	8.50859e-07
0.33	8.20752e-06	8.37599e-07
0.35	8.56634e-06	8.61338e-07
0.37	8.4005e-06	8.49686e-07
0.39	8.82927e-06	8.78238e-07
0.41	8.6048e-06	8.66806e-07
0.43	9.28184e-06	8.98335e-07
0.45	8.42682e-06	8.60267e-07
0.47	9.17979e-06	8.98858e-07
0.49	8.96929e-06	8.90682e-07
0.51	9.96512e-06	9.40961e-07
0.53	9.17108e-06	9.01374e-07
0.55	9.83397e-06	9.39411e-07
0.57	9.50778e-06	9.24222e-07
0.59	1.03624e-05	9.64765e-07
0.61	1.05184e-05	9.65609e-07
0.63	1.07195e-05	9.82153e-07
0.65	1.02073e-05	9.59069e-07
0.67	1.14934e-05	1.01546e-06
0.69	1.10104e-05	9.88611e-07
0.71	1.0669e-05	9.64875e-07
0.73	1.09905e-05	9.76833e-07
0.75	1.20616e-05	1.03092e-06
0.77	1.14611e-05	9.8789e-07
0.79	1.21069e-05	1.02067e-06
0.81	1.22983e-05	1.01532e-06
0.83	1.22962e-05	1.02127e-06
0.85	1.25059e-05	1.02093e-06
0.87	1.33224e-05	1.06272e-06
0.89	1.3386e-05	1.05167e-06
0.91	1.44133e-05	1.10991e-06
0.93	1.41439e-05	1.09731e-06
0.95	1.46763e-05	1.12836e-06
0.97	1.50096e-05	1.13865e-06
0.99	1.55199e-05	1.16143e-06
1.01	1.63628e-05	1.21631e-06
1.03	1.64301e-05	1.21957e-06
1.05	1.63432e-05	1.20934e-06
1.07	1.72943e-05	1.24454e-06
1.09	1.73534e-05	1.25928e-06
1.11	1.86479e-05	1.30783e-06
1.13	1.80586e-05	1.28208e-06
1.15	1.80293e-05	1.26826e-06
1.17	1.889e-05	1.30017e-06
1.19	1.83187e-05	1.27463e-06
1.21	1.78929e-05	1.2492e-06
1.23	1.74105e-05	1.22239e-06
1.25	1.78579e-05	1.23726e-06
1.27	1.65218e-05	1.19164e-06
1.29	1.78363e-05	1.23268e-06
1.31	1.66783e-05	1.1835e-06
1.33	1.7334e-05	1.20705e-06
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
