# {InputWorkspace: MoTe2_S1_P0_warm_up_201_200K_target_194.3771actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_warm_up_201_200K_target_194.3771actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	9.49159e-06	9.16765e-07
0.03	9.36894e-06	9.116e-07
0.05	9.80174e-06	9.25528e-07
0.0699999	9.8219e-06	9.26455e-07
0.0899999	9.34709e-06	9.00725e-07
0.11	8.35963e-06	8.42413e-07
0.13	8.85154e-06	8.72018e-07
0.15	8.76481e-06	8.6068e-07
0.17	9.20101e-06	8.8005e-07
0.19	9.20003e-06	8.84603e-07
0.21	7.99975e-06	8.26815e-07
0.23	7.96448e-06	8.21523e-07
0.25	7.91943e-06	8.19886e-07
0.27	8.05691e-06	8.25761e-07
0.29	7.69595e-06	8.06175e-07
0.31	7.554e-06	8.04757e-07
0.33	7.21604e-06	7.92827e-07
0.35	7.4642e-06	8.01372e-07
0.37	7.63319e-06	8.10734e-07
0.39	7.79442e-06	8.2568e-07
0.41	7.40152e-06	8.03932e-07
0.43	7.71198e-06	8.18187e-07
0.45	7.26688e-06	7.93053e-07
0.47	7.72586e-06	8.1914e-07
0.49	7.20287e-06	7.90375e-07
0.51	7.73385e-06	8.23517e-07
0.53	7.43576e-06	8.06587e-07
0.55	7.48978e-06	8.11014e-07
0.57	7.51509e-06	8.0599e-07
0.59	7.16255e-06	7.91897e-07
0.61	7.76314e-06	8.22485e-07
0.63	7.98782e-06	8.34416e-07
0.65	7.60933e-06	8.14275e-07
0.67	8.00058e-06	8.34403e-07
0.69	8.60849e-06	8.6321e-07
0.71	9.1344e-06	8.8801e-07
0.73	9.28462e-06	8.91048e-07
0.75	9.45218e-06	8.9754e-07
0.77	1.132e-05	9.80763e-07
0.79	1.17276e-05	9.82689e-07
0.81	1.3682e-05	1.05608e-06
0.83	1.54911e-05	1.14806e-06
0.85	1.57776e-05	1.14777e-06
0.87	1.67809e-05	1.18384e-06
0.89	1.81932e-05	1.22364e-06
0.91	1.99991e-05	1.30455e-06
0.93	2.13128e-05	1.35036e-06
0.95	2.18272e-05	1.38773e-06
0.97	2.23107e-05	1.39745e-06
0.99	2.39032e-05	1.45544e-06
1.01	2.30444e-05	1.45796e-06
1.03	2.37554e-05	1.48681e-06
1.05	2.40668e-05	1.48496e-06
1.07	2.38229e-05	1.47589e-06
1.09	2.37889e-05	1.49192e-06
1.11	2.37644e-05	1.47993e-06
1.13	2.32841e-05	1.46924e-06
1.15	2.12162e-05	1.38203e-06
1.17	2.00339e-05	1.34981e-06
1.19	1.8084e-05	1.2777e-06
1.21	1.69075e-05	1.23575e-06
1.23	1.51579e-05	1.15888e-06
1.25	1.43781e-05	1.12329e-06
1.27	1.21281e-05	1.02797e-06
1.29	1.1299e-05	9.94151e-07
1.31	1.06693e-05	9.60775e-07
1.33	1.05531e-05	9.56711e-07
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
