# {InputWorkspace: MoTe2_S1_P0_cool_down_201_230K_target_236.1576actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_cool_down_201_230K_target_236.1576actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	1.06979e-05	1.18472e-06
0.03	9.1817e-06	1.10484e-06
0.05	9.65313e-06	1.12158e-06
0.0699999	9.28533e-06	1.10392e-06
0.0899999	8.8401e-06	1.06509e-06
0.11	9.99224e-06	1.13308e-06
0.13	1.01525e-05	1.1472e-06
0.15	1.03703e-05	1.14768e-06
0.17	9.74089e-06	1.11261e-06
0.19	9.55187e-06	1.09171e-06
0.21	9.62864e-06	1.113e-06
0.23	9.75569e-06	1.11171e-06
0.25	9.40604e-06	1.09406e-06
0.27	8.9208e-06	1.06962e-06
0.29	9.05136e-06	1.07586e-06
0.31	8.49733e-06	1.04885e-06
0.33	9.05775e-06	1.08661e-06
0.35	8.42127e-06	1.04553e-06
0.37	8.77e-06	1.06356e-06
0.39	8.18338e-06	1.02833e-06
0.41	8.59569e-06	1.04609e-06
0.43	7.89399e-06	1.01532e-06
0.45	8.20999e-06	1.03013e-06
0.47	8.19371e-06	1.03573e-06
0.49	8.00221e-06	1.02267e-06
0.51	9.02187e-06	1.08747e-06
0.53	7.29631e-06	9.84861e-07
0.55	7.56214e-06	9.7886e-07
0.57	8.10727e-06	1.03315e-06
0.59	8.60312e-06	1.07153e-06
0.61	8.79466e-06	1.07452e-06
0.63	8.72296e-06	1.06804e-06
0.65	9.61777e-06	1.12062e-06
0.67	8.40285e-06	1.04612e-06
0.69	8.8409e-06	1.08218e-06
0.71	9.33604e-06	1.10842e-06
0.73	9.96978e-06	1.12696e-06
0.75	1.05779e-05	1.16577e-06
0.77	1.00233e-05	1.1192e-06
0.79	1.07532e-05	1.17014e-06
0.81	1.27281e-05	1.2621e-06
0.83	1.4394e-05	1.3586e-06
0.85	1.54066e-05	1.38424e-06
0.87	1.70566e-05	1.45512e-06
0.89	1.88714e-05	1.52427e-06
0.91	2.19936e-05	1.66846e-06
0.93	2.33928e-05	1.7454e-06
0.95	2.64663e-05	1.87235e-06
0.97	2.64719e-05	1.86486e-06
0.99	2.78392e-05	1.90899e-06
1.01	3.02037e-05	2.0424e-06
1.03	3.05195e-05	2.05058e-06
1.05	3.13661e-05	2.07398e-06
1.07	3.23661e-05	2.11258e-06
1.09	3.16179e-05	2.10179e-06
1.11	3.14497e-05	2.08637e-06
1.13	3.31574e-05	2.138e-06
1.15	3.08547e-05	2.05942e-06
1.17	3.10089e-05	2.05789e-06
1.19	2.80858e-05	1.93693e-06
1.21	2.64265e-05	1.87589e-06
1.23	2.45808e-05	1.80572e-06
1.25	2.3e-05	1.743e-06
1.27	2.05147e-05	1.63695e-06
1.29	1.91411e-05	1.57776e-06
1.31	1.69495e-05	1.48469e-06
1.33	1.50177e-05	1.38279e-06
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
