# {InputWorkspace: MoTe2_S1_P0_warm_up_201_310K_target_308.8751actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_warm_up_201_310K_target_308.8751actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	8.70225e-06	8.81291e-07
0.03	9.1389e-06	8.99579e-07
0.05	8.21829e-06	8.53171e-07
0.0699999	8.09634e-06	8.46221e-07
0.0899999	8.72635e-06	8.73682e-07
0.11	8.17295e-06	8.45754e-07
0.13	8.1424e-06	8.43621e-07
0.15	8.13709e-06	8.40875e-07
0.17	8.91407e-06	8.76332e-07
0.19	8.93991e-06	8.78159e-07
0.21	8.45183e-06	8.56602e-07
0.23	8.59167e-06	8.56907e-07
0.25	8.4508e-06	8.58344e-07
0.27	8.42127e-06	8.54035e-07
0.29	8.06402e-06	8.26739e-07
0.31	8.73823e-06	8.64964e-07
0.33	9.34128e-06	8.99197e-07
0.35	8.40574e-06	8.54016e-07
0.37	8.70462e-06	8.64507e-07
0.39	8.45299e-06	8.59066e-07
0.41	8.48736e-06	8.56527e-07
0.43	8.82822e-06	8.8107e-07
0.45	8.77762e-06	8.74335e-07
0.47	1.03742e-05	9.58423e-07
0.49	9.26413e-06	9.07395e-07
0.51	1.05883e-05	9.71422e-07
0.53	9.81569e-06	9.37201e-07
0.55	9.41087e-06	9.15229e-07
0.57	1.05583e-05	9.7541e-07
0.59	1.04641e-05	9.65918e-07
0.61	1.05451e-05	9.71699e-07
0.63	1.14705e-05	1.01751e-06
0.65	1.16201e-05	1.02624e-06
0.67	1.1875e-05	1.03452e-06
0.69	1.19378e-05	1.0335e-06
0.71	1.26017e-05	1.05663e-06
0.73	1.29172e-05	1.06669e-06
0.75	1.26337e-05	1.05292e-06
0.77	1.25968e-05	1.05128e-06
0.79	1.27261e-05	1.04424e-06
0.81	1.31155e-05	1.05508e-06
0.83	1.22396e-05	1.0125e-06
0.85	1.24041e-05	1.01882e-06
0.87	1.28399e-05	1.04243e-06
0.89	1.2059e-05	1.00298e-06
0.91	1.28262e-05	1.04518e-06
0.93	1.24641e-05	1.02663e-06
0.95	1.32518e-05	1.07569e-06
0.97	1.30836e-05	1.05782e-06
0.99	1.31064e-05	1.06662e-06
1.01	1.38581e-05	1.10882e-06
1.03	1.41352e-05	1.12699e-06
1.05	1.38454e-05	1.11474e-06
1.07	1.45626e-05	1.13551e-06
1.09	1.54376e-05	1.18336e-06
1.11	1.57385e-05	1.19375e-06
1.13	1.67799e-05	1.22451e-06
1.15	1.6461e-05	1.20194e-06
1.17	1.68023e-05	1.21978e-06
1.19	1.59528e-05	1.18055e-06
1.21	1.71914e-05	1.22474e-06
1.23	1.80323e-05	1.24237e-06
1.25	1.93606e-05	1.27872e-06
1.27	1.8138e-05	1.24808e-06
1.29	2.02668e-05	1.31471e-06
1.31	1.83436e-05	1.23239e-06
1.33	1.91132e-05	1.26232e-06
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
