# {InputWorkspace: MoTe2_S1_P0_warm_up_201_260K_target_254.2566actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_warm_up_201_260K_target_254.2566actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	9.32328e-06	9.0743e-07
0.03	9.58619e-06	9.2143e-07
0.05	1.03618e-05	9.51098e-07
0.0699999	9.85917e-06	9.31851e-07
0.0899999	9.30922e-06	9.0147e-07
0.11	9.90216e-06	9.23521e-07
0.13	1.04731e-05	9.51288e-07
0.15	1.01365e-05	9.30173e-07
0.17	9.60302e-06	8.99717e-07
0.19	8.87348e-06	8.68581e-07
0.21	8.82772e-06	8.65011e-07
0.23	8.36792e-06	8.36222e-07
0.25	7.89554e-06	8.1946e-07
0.27	8.18801e-06	8.35139e-07
0.29	8.2664e-06	8.41647e-07
0.31	8.17501e-06	8.35209e-07
0.33	8.21402e-06	8.33104e-07
0.35	7.93598e-06	8.23113e-07
0.37	7.54671e-06	8.01252e-07
0.39	8.1355e-06	8.43189e-07
0.41	7.63349e-06	8.13475e-07
0.43	7.60646e-06	8.08618e-07
0.45	7.54655e-06	8.06099e-07
0.47	7.43536e-06	8.01224e-07
0.49	7.65584e-06	8.14727e-07
0.51	7.76361e-06	8.21505e-07
0.53	7.26487e-06	8.00071e-07
0.55	7.19191e-06	7.91737e-07
0.57	7.49696e-06	8.10399e-07
0.59	7.56558e-06	8.11229e-07
0.61	8.03539e-06	8.38019e-07
0.63	8.27223e-06	8.49372e-07
0.65	7.90785e-06	8.32505e-07
0.67	8.51124e-06	8.64373e-07
0.69	8.30465e-06	8.51996e-07
0.71	8.60327e-06	8.65118e-07
0.73	8.83335e-06	8.70691e-07
0.75	9.73942e-06	9.19499e-07
0.77	1.01048e-05	9.26316e-07
0.79	1.17126e-05	9.9316e-07
0.81	1.258e-05	1.01333e-06
0.83	1.34202e-05	1.06232e-06
0.85	1.43909e-05	1.10341e-06
0.87	1.6083e-05	1.15644e-06
0.89	1.7584e-05	1.20266e-06
0.91	1.94673e-05	1.29162e-06
0.93	2.07249e-05	1.33031e-06
0.95	2.1277e-05	1.36269e-06
0.97	2.249e-05	1.40065e-06
0.99	2.41486e-05	1.45064e-06
1.01	2.45262e-05	1.50237e-06
1.03	2.45939e-05	1.50608e-06
1.05	2.40059e-05	1.47994e-06
1.07	2.39095e-05	1.46835e-06
1.09	2.47163e-05	1.51813e-06
1.11	2.33236e-05	1.46402e-06
1.13	2.41227e-05	1.48923e-06
1.15	2.29444e-05	1.43873e-06
1.17	2.25609e-05	1.43054e-06
1.19	2.05783e-05	1.36442e-06
1.21	1.91392e-05	1.31594e-06
1.23	1.69981e-05	1.21845e-06
1.25	1.54095e-05	1.16371e-06
1.27	1.36014e-05	1.08663e-06
1.29	1.25618e-05	1.04547e-06
1.31	1.16931e-05	1.00761e-06
1.33	1.03211e-05	9.40214e-07
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
