# {InputWorkspace: MoTe2_S1_P0_cool_down_201_180K_target_186.1543actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_cool_down_201_180K_target_186.1543actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	1.03167e-05	1.16802e-06
0.03	9.16285e-06	1.09427e-06
0.05	9.9736e-06	1.14576e-06
0.0699999	1.0772e-05	1.18699e-06
0.0899999	9.75152e-06	1.12173e-06
0.11	1.02876e-05	1.15192e-06
0.13	9.32784e-06	1.07891e-06
0.15	8.96998e-06	1.06346e-06
0.17	9.74804e-06	1.10898e-06
0.19	9.38424e-06	1.08298e-06
0.21	9.07821e-06	1.08069e-06
0.23	8.64787e-06	1.04521e-06
0.25	8.48893e-06	1.04168e-06
0.27	8.65662e-06	1.05152e-06
0.29	7.99343e-06	1.01043e-06
0.31	7.98222e-06	1.00148e-06
0.33	8.00208e-06	1.01148e-06
0.35	7.94575e-06	1.01098e-06
0.37	8.01769e-06	1.02145e-06
0.39	7.65905e-06	9.92076e-07
0.41	7.89112e-06	1.0101e-06
0.43	7.10486e-06	9.51988e-07
0.45	7.43406e-06	9.72464e-07
0.47	7.55012e-06	1.00016e-06
0.49	8.18702e-06	1.0231e-06
0.51	7.12387e-06	9.57178e-07
0.53	7.7922e-06	1.00766e-06
0.55	7.26444e-06	9.66984e-07
0.57	7.51519e-06	9.87944e-07
0.59	8.01252e-06	1.02435e-06
0.61	8.41396e-06	1.0485e-06
0.63	7.67003e-06	1.00149e-06
0.65	8.19741e-06	1.03448e-06
0.67	8.82733e-06	1.06155e-06
0.69	8.46178e-06	1.04273e-06
0.71	9.31828e-06	1.09844e-06
0.73	1.00965e-05	1.13152e-06
0.75	1.08741e-05	1.17554e-06
0.77	1.16358e-05	1.20106e-06
0.79	1.37586e-05	1.31035e-06
0.81	1.43228e-05	1.30658e-06
0.83	1.69996e-05	1.45179e-06
0.85	1.79607e-05	1.48581e-06
0.87	2.0023e-05	1.56371e-06
0.89	2.10414e-05	1.60608e-06
0.91	2.68515e-05	1.82775e-06
0.93	2.61526e-05	1.84705e-06
0.95	2.93833e-05	1.96912e-06
0.97	2.87208e-05	1.93856e-06
0.99	2.87623e-05	1.94176e-06
1.01	3.12646e-05	2.07763e-06
1.03	3.32782e-05	2.14385e-06
1.05	3.17114e-05	2.0958e-06
1.07	3.29783e-05	2.13046e-06
1.09	3.27692e-05	2.14211e-06
1.11	3.21523e-05	2.10317e-06
1.13	2.99963e-05	2.03813e-06
1.15	2.79522e-05	1.96644e-06
1.17	2.68296e-05	1.91385e-06
1.19	2.36217e-05	1.7771e-06
1.21	2.19548e-05	1.72591e-06
1.23	1.97975e-05	1.63193e-06
1.25	1.79326e-05	1.54897e-06
1.27	1.60583e-05	1.46141e-06
1.29	1.41117e-05	1.36485e-06
1.31	1.1921e-05	1.24999e-06
1.33	1.19397e-05	1.24673e-06
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
