# {InputWorkspace: MoTe2_S1_P0_cool_down_201_240K_target_246.1111actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_cool_down_201_240K_target_246.1111actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	8.62108e-06	1.05002e-06
0.03	9.68791e-06	1.13766e-06
0.05	9.15543e-06	1.0977e-06
0.0699999	8.92635e-06	1.08357e-06
0.0899999	9.45577e-06	1.10518e-06
0.11	8.86045e-06	1.06512e-06
0.13	8.29773e-06	1.01837e-06
0.15	9.21704e-06	1.08375e-06
0.17	9.14582e-06	1.08132e-06
0.19	9.73739e-06	1.11088e-06
0.21	9.20542e-06	1.08252e-06
0.23	8.93849e-06	1.06366e-06
0.25	9.51557e-06	1.10011e-06
0.27	8.89431e-06	1.06641e-06
0.29	9.39613e-06	1.09545e-06
0.31	8.46561e-06	1.04354e-06
0.33	9.27855e-06	1.09718e-06
0.35	9.37016e-06	1.10429e-06
0.37	9.19177e-06	1.0977e-06
0.39	8.8183e-06	1.06894e-06
0.41	9.14719e-06	1.08738e-06
0.43	8.69563e-06	1.06035e-06
0.45	9.03473e-06	1.08423e-06
0.47	9.38867e-06	1.11247e-06
0.49	9.38557e-06	1.11436e-06
0.51	8.9864e-06	1.08661e-06
0.53	8.29074e-06	1.03935e-06
0.55	8.62624e-06	1.06569e-06
0.57	8.79977e-06	1.07638e-06
0.59	9.15428e-06	1.10084e-06
0.61	9.53768e-06	1.11609e-06
0.63	8.31786e-06	1.05154e-06
0.65	9.06451e-06	1.08874e-06
0.67	9.71281e-06	1.12595e-06
0.69	1.03359e-05	1.1775e-06
0.71	1.02737e-05	1.1607e-06
0.73	1.0133e-05	1.13987e-06
0.75	1.09441e-05	1.19795e-06
0.77	1.05074e-05	1.16194e-06
0.79	1.18262e-05	1.22929e-06
0.81	1.12067e-05	1.18785e-06
0.83	1.24586e-05	1.25339e-06
0.85	1.17464e-05	1.2186e-06
0.87	1.37713e-05	1.32447e-06
0.89	1.49263e-05	1.37152e-06
0.91	1.6441e-05	1.43941e-06
0.93	1.80303e-05	1.54537e-06
0.95	1.95663e-05	1.61372e-06
0.97	2.26645e-05	1.74601e-06
0.99	2.3903e-05	1.77928e-06
1.01	2.69633e-05	1.9245e-06
1.03	2.67872e-05	1.91893e-06
1.05	2.76429e-05	1.94147e-06
1.07	2.86829e-05	1.9868e-06
1.09	3.16275e-05	2.10074e-06
1.11	3.1031e-05	2.06174e-06
1.13	3.24233e-05	2.10877e-06
1.15	3.1312e-05	2.07695e-06
1.17	3.20431e-05	2.08168e-06
1.19	2.90044e-05	1.95534e-06
1.21	2.91885e-05	1.96618e-06
1.23	2.89596e-05	1.9557e-06
1.25	2.80129e-05	1.90126e-06
1.27	2.60333e-05	1.83303e-06
1.29	2.4264e-05	1.76976e-06
1.31	2.31534e-05	1.72968e-06
1.33	2.17046e-05	1.65562e-06
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
