# {InputWorkspace: MoTe2_S1_P0_cool_down_201_270K_target_275.3359actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_cool_down_201_270K_target_275.3359actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	8.22743e-06	1.03429e-06
0.03	8.81885e-06	1.08575e-06
0.05	7.77548e-06	1.01181e-06
0.0699999	7.70317e-06	1.008e-06
0.0899999	8.19465e-06	1.03394e-06
0.11	8.04224e-06	1.0265e-06
0.13	7.9118e-06	1.00709e-06
0.15	8.14631e-06	1.0377e-06
0.17	9.17865e-06	1.09311e-06
0.19	8.68879e-06	1.05891e-06
0.21	8.46517e-06	1.05176e-06
0.23	8.96711e-06	1.07137e-06
0.25	8.27348e-06	1.03448e-06
0.27	8.87921e-06	1.06875e-06
0.29	8.44624e-06	1.04355e-06
0.31	9.41952e-06	1.1053e-06
0.33	9.7012e-06	1.11635e-06
0.35	1.03699e-05	1.17257e-06
0.37	9.83366e-06	1.12058e-06
0.39	9.54994e-06	1.11878e-06
0.41	9.4044e-06	1.09595e-06
0.43	9.88901e-06	1.13199e-06
0.45	1.05742e-05	1.17503e-06
0.47	1.02157e-05	1.16049e-06
0.49	1.07484e-05	1.19607e-06
0.51	1.03749e-05	1.16946e-06
0.53	1.14498e-05	1.23176e-06
0.55	9.13349e-06	1.10259e-06
0.57	1.03507e-05	1.17677e-06
0.59	1.07378e-05	1.20117e-06
0.61	1.06765e-05	1.19111e-06
0.63	1.0222e-05	1.15647e-06
0.65	1.07586e-05	1.19602e-06
0.67	1.06326e-05	1.18323e-06
0.69	1.16424e-05	1.2475e-06
0.71	1.14123e-05	1.23456e-06
0.73	1.09001e-05	1.19351e-06
0.75	1.07778e-05	1.18562e-06
0.77	1.23764e-05	1.2595e-06
0.79	1.15617e-05	1.22928e-06
0.81	1.19587e-05	1.23502e-06
0.83	1.16379e-05	1.2177e-06
0.85	1.12317e-05	1.18985e-06
0.87	1.0959e-05	1.17506e-06
0.89	1.18187e-05	1.21918e-06
0.91	1.15523e-05	1.21575e-06
0.93	1.11976e-05	1.20307e-06
0.95	1.21441e-05	1.25748e-06
0.97	1.19326e-05	1.24031e-06
0.99	1.24455e-05	1.2709e-06
1.01	1.36565e-05	1.33957e-06
1.03	1.36695e-05	1.35097e-06
1.05	1.39691e-05	1.35018e-06
1.07	1.62289e-05	1.47335e-06
1.09	1.93866e-05	1.60918e-06
1.11	2.08171e-05	1.65083e-06
1.13	2.34559e-05	1.75539e-06
1.15	2.55313e-05	1.84751e-06
1.17	2.6324e-05	1.85658e-06
1.19	2.62089e-05	1.82681e-06
1.21	2.93809e-05	1.93423e-06
1.23	3.04995e-05	1.97981e-06
1.25	3.2626e-05	2.04513e-06
1.27	3.26028e-05	2.04391e-06
1.29	3.22876e-05	2.02035e-06
1.31	3.27286e-05	2.05328e-06
1.33	3.42748e-05	2.08218e-06
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
