# {InputWorkspace: MoTe2_S1_P0_cool_down_201_250K_target_255.8598actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_cool_down_201_250K_target_255.8598actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	8.35618e-06	1.0449e-06
0.03	8.28587e-06	1.04796e-06
0.05	8.16657e-06	1.03226e-06
0.0699999	7.7428e-06	1.01629e-06
0.0899999	7.94704e-06	1.017e-06
0.11	8.64005e-06	1.06793e-06
0.13	8.58586e-06	1.05825e-06
0.15	9.14025e-06	1.07896e-06
0.17	8.55959e-06	1.04172e-06
0.19	9.64563e-06	1.11768e-06
0.21	8.49291e-06	1.04756e-06
0.23	8.65968e-06	1.0576e-06
0.25	8.59779e-06	1.04411e-06
0.27	9.07267e-06	1.08002e-06
0.29	9.32984e-06	1.09927e-06
0.31	9.3502e-06	1.09498e-06
0.33	9.26608e-06	1.08469e-06
0.35	9.37451e-06	1.10862e-06
0.37	9.36945e-06	1.1069e-06
0.39	1.00661e-05	1.1537e-06
0.41	9.40408e-06	1.10315e-06
0.43	9.86685e-06	1.1325e-06
0.45	9.59908e-06	1.12401e-06
0.47	9.17434e-06	1.10001e-06
0.49	9.2484e-06	1.11117e-06
0.51	9.55829e-06	1.1263e-06
0.53	9.97589e-06	1.1514e-06
0.55	9.70997e-06	1.1286e-06
0.57	9.36643e-06	1.11466e-06
0.59	9.4508e-06	1.12219e-06
0.61	1.05349e-05	1.17725e-06
0.63	9.81761e-06	1.13672e-06
0.65	1.08745e-05	1.19614e-06
0.67	1.09109e-05	1.19722e-06
0.69	1.01712e-05	1.15161e-06
0.71	1.07482e-05	1.19525e-06
0.73	1.09073e-05	1.19617e-06
0.75	1.09881e-05	1.18815e-06
0.77	1.11676e-05	1.19453e-06
0.79	1.13383e-05	1.20998e-06
0.81	1.10113e-05	1.17823e-06
0.83	1.18753e-05	1.22279e-06
0.85	1.16918e-05	1.20335e-06
0.87	1.28429e-05	1.28246e-06
0.89	1.30595e-05	1.28215e-06
0.91	1.33525e-05	1.30192e-06
0.93	1.50043e-05	1.3951e-06
0.95	1.54698e-05	1.42046e-06
0.97	1.54764e-05	1.42535e-06
0.99	1.64577e-05	1.47224e-06
1.01	1.71956e-05	1.52039e-06
1.03	1.84274e-05	1.57607e-06
1.05	1.96567e-05	1.6332e-06
1.07	2.16396e-05	1.7121e-06
1.09	2.35445e-05	1.78198e-06
1.11	2.50249e-05	1.82569e-06
1.13	2.71097e-05	1.91311e-06
1.15	2.62272e-05	1.87595e-06
1.17	2.76972e-05	1.9208e-06
1.19	2.73561e-05	1.87686e-06
1.21	2.95793e-05	1.95574e-06
1.23	2.91221e-05	1.94047e-06
1.25	2.98642e-05	1.95337e-06
1.27	2.9338e-05	1.94171e-06
1.29	2.96421e-05	1.95956e-06
1.31	2.95348e-05	1.95326e-06
1.33	2.86625e-05	1.90253e-06
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
