# {InputWorkspace: MoTe2_S1_P0_cool_down_201_280K_target_285.0692actual	 P1Bin: -2.07,1.92	 P2Bin: -0.1,0.1	 P3Bin: -1.49,0,1.49	 P4Bin: 	 P5Bin: 	 OutputWorkspace: MoTe2_S1_P0_cool_down_201_280K_target_285.0692actual_cuts }
# [0,0,L] in 0.454 A^-1	 Signal	 Error
0.00999999	8.06125e-06	1.02398e-06
0.03	8.84672e-06	1.09477e-06
0.05	7.70611e-06	1.01006e-06
0.0699999	8.04502e-06	1.03358e-06
0.0899999	7.7756e-06	1.00755e-06
0.11	8.50856e-06	1.04503e-06
0.13	8.90469e-06	1.07183e-06
0.15	8.74449e-06	1.06533e-06
0.17	8.61488e-06	1.0486e-06
0.19	8.68614e-06	1.05677e-06
0.21	8.48338e-06	1.05097e-06
0.23	9.29765e-06	1.0939e-06
0.25	8.73152e-06	1.05861e-06
0.27	8.51868e-06	1.0487e-06
0.29	9.38539e-06	1.10184e-06
0.31	9.18501e-06	1.08542e-06
0.33	9.18159e-06	1.0834e-06
0.35	9.84008e-06	1.13727e-06
0.37	1.02036e-05	1.15681e-06
0.39	9.68204e-06	1.12647e-06
0.41	8.84156e-06	1.06277e-06
0.43	9.32808e-06	1.10642e-06
0.45	1.01266e-05	1.14676e-06
0.47	1.03349e-05	1.17103e-06
0.49	1.11402e-05	1.2174e-06
0.51	9.95616e-06	1.14762e-06
0.53	1.11967e-05	1.22237e-06
0.55	9.98103e-06	1.15407e-06
0.57	1.06626e-05	1.19159e-06
0.59	1.10399e-05	1.21843e-06
0.61	1.05651e-05	1.18305e-06
0.63	1.12225e-05	1.22627e-06
0.65	1.07169e-05	1.1979e-06
0.67	1.06929e-05	1.18744e-06
0.69	1.14888e-05	1.23254e-06
0.71	1.14741e-05	1.23604e-06
0.73	1.14203e-05	1.22042e-06
0.75	1.16711e-05	1.23897e-06
0.77	1.0595e-05	1.16529e-06
0.79	1.21939e-05	1.25975e-06
0.81	1.15033e-05	1.21409e-06
0.83	1.15546e-05	1.2096e-06
0.85	1.10806e-05	1.1782e-06
0.87	1.10165e-05	1.17796e-06
0.89	1.22687e-05	1.25186e-06
0.91	1.23789e-05	1.25583e-06
0.93	1.16175e-05	1.2213e-06
0.95	1.23881e-05	1.26537e-06
0.97	1.23549e-05	1.26989e-06
0.99	1.25892e-05	1.28834e-06
1.01	1.40398e-05	1.35997e-06
1.03	1.32267e-05	1.32438e-06
1.05	1.51568e-05	1.42104e-06
1.07	1.54714e-05	1.43949e-06
1.09	1.94156e-05	1.61327e-06
1.11	1.89915e-05	1.57641e-06
1.13	2.18151e-05	1.68715e-06
1.15	2.49614e-05	1.82514e-06
1.17	2.65212e-05	1.86899e-06
1.19	2.63701e-05	1.83204e-06
1.21	2.74289e-05	1.8777e-06
1.23	3.05263e-05	1.98886e-06
1.25	3.10985e-05	1.98645e-06
1.27	3.26389e-05	2.03733e-06
1.29	3.3454e-05	2.07096e-06
1.31	3.5096e-05	2.12503e-06
1.33	3.44147e-05	2.08033e-06
1.35	-nan	-nan
1.37	-nan	-nan
1.39	-nan	-nan
1.41	-nan	-nan
1.43	-nan	-nan
1.45	-nan	-nan
1.47	-nan	-nan
1.49	-nan	-nan
